Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
05/16/23 12:00,0.11,0.14000000000000001,0.12,0.05,0.05,0.19,0.05,0.17,0.05,0.16,0.05,0.12,0.05,0.15,0.36,0.05,0.01,0.16,0.1
05/17/23 12:00,0.11,0.14000000000000001,0.12,0.05,0.05,0.19,0.05,0.17,0.05,0.16,0.05,0.12,0.05,0.15,0.36,0.05,0.01,0.16,0.1
05/18/23 12:00,0.11,0.14000000000000001,0.12,0.05,0.05,0.19,0.05,0.17,0.05,0.16,0.05,0.12,0.05,0.15,0.36,0.05,0.01,0.16,0.1
05/19/23 12:00,0.11,0.14000000000000001,0.12,0.05,0.05,0.19,0.05,0.17,0.05,0.16,0.05,0.12,0.05,0.15,0.36,0.05,0.01,0.16,0.1
05/20/23 12:00,0.11,0.14000000000000001,0.12,0.05,0.05,0.19,0.05,0.17,0.05,0.16,0.05,0.12,0.05,0.15,0.36,0.05,0.01,0.16,0.1
05/21/23 12:00,0.11,0.14000000000000001,0.12,0.05,0.05,0.19,0.05,0.17,0.05,0.16,0.05,0.12,0.05,0.15,0.36,0.05,0.01,0.16,0.1
05/22/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/23/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/24/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/25/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/26/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/27/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/28/23 12:00,0.09,0.05,0.14000000000000001,0.05,0.05,,0.06,0.18,0.05,0.12,0.05,0.1,0.05,0.14000000000000001,0.26,0.05,0.05,0.05,0.03
05/29/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
05/30/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
05/31/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
06/01/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
06/02/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
06/03/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
06/04/23 12:00,7.0000000000000007E-2,0.19,0.1,0.05,0.05,0.66,0.05,0.21,0.05,0.05,0.05,0.05,0.05,0.17,0.19,0.05,0.05,6.0000000000000001E-3,0.03
06/05/23 12:00,0.05,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/06/23 12:00,0.05,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/07/23 12:00,0.05,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/08/23 12:00,,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/09/23 12:00,,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/10/23 12:00,0.05,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.18,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/11/23 12:00,0.05,0.05,0.1,0.05,0.05,0.28999999999999998,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.13,0.05,0.04,6.0000000000000001E-3,0.05
06/12/23 12:00,0.05,0.2,0.1,0.05,0.05,0.24,0.04,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.22,0.05,0.02,6.0000000000000001E-3,0.03
06/13/23 12:00,0.05,0.2,0.1,0.05,0.05,0.24,0.04,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.22,0.05,0.02,6.0000000000000001E-3,0.03
06/14/23 12:00,0.05,0.2,0.1,0.05,0.05,0.24,0.04,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.22,0.05,0.02,6.0000000000000001E-3,0.03
06/15/23 12:00,0.05,0.2,0.1,0.05,0.05,0.24,0.04,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.22,0.05,0.02,6.0000000000000001E-3,0.03
06/16/23 12:00,0.05,0.2,0.1,0.05,0.05,0.24,0.04,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.22,0.05,0.02,6.0000000000000001E-3,0.03
06/17/23 12:00,0.05,0.2,,0.05,0.05,0.24,0.04,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.22,0.05,,6.0000000000000001E-3,0.03
06/18/23 12:00,0.05,0.2,,0.05,0.05,0.24,0.04,0.12,0.05,0.05,0.05,0.05,,0.05,0.22,0.05,,6.0000000000000001E-3,0.03
06/19/23 12:00,0.05,0.05,,0.05,0.05,0.36,0.03,0.12,0.05,0.2,0.05,0.05,,0.05,0.2,0.05,,6.0000000000000001E-3,0.03
06/20/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.12,0.05,0.2,0.05,0.05,,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.03
06/21/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.12,0.05,0.2,0.05,0.05,,0.05,0.2,0.05,,6.0000000000000001E-3,0.03
06/22/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.12,0.05,0.2,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.03
06/23/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.12,0.05,0.2,,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.03
06/24/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.12,0.05,0.2,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.03
06/25/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.2,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.03
06/26/23 12:00,,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,0.05,0.05,0.05,0.05,0.2,0.05,1.2E-2,6.0000000000000001E-3,0.03
06/27/23 12:00,,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,0.05,0.05,0.05,0.05,0.2,0.05,1.2E-2,6.0000000000000001E-3,0.03
06/28/23 12:00,,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,0.05,0.05,0.05,0.05,0.2,0.05,,6.0000000000000001E-3,0.03
06/29/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,,0.05,0.05,0.05,0.2,0.05,1.2E-2,6.0000000000000001E-3,0.03
06/30/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,0.05,0.05,0.05,0.05,0.2,0.05,1.2E-2,6.0000000000000001E-3,0.03
07/01/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,0.05,0.05,0.05,0.05,0.2,0.05,1.2E-2,6.0000000000000001E-3,0.03
07/02/23 12:00,0.05,0.05,0.05,0.05,0.05,0.36,0.03,0.13,0.05,0.12,0.05,0.05,0.05,0.05,0.2,0.05,1.2E-2,6.0000000000000001E-3,0.03
07/03/23 12:00,0.05,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/04/23 12:00,,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/05/23 12:00,,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/06/23 12:00,0.05,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/07/23 12:00,0.05,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/08/23 12:00,0.05,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/09/23 12:00,0.05,0.05,0.05,0.05,0.05,0.16,0.04,0.15,0.05,0.05,0.05,0.05,0.05,0.17,0.22,0.05,0.01,0.03,0.09
07/10/23 12:00,0.05,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/11/23 12:00,0.05,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/12/23 12:00,0.05,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/13/23 12:00,0.05,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/14/23 12:00,0.05,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/15/23 12:00,,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/16/23 12:00,,0.05,0.05,0.05,0.05,0.12,0.02,0.12,0.05,0.11,0.05,0.05,0.05,0.13,0.12,0.05,0.02,0.03,0.03
07/17/23 12:00,,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,0.01,0.03,0.03
07/18/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,0.01,0.03,0.03
07/19/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,0.01,0.03,0.03
07/20/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,0.01,0.03,0.03
07/21/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,0.01,0.03,0.03
07/22/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,,0.03,0.03
07/23/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.11,0.05,0.14000000000000001,0.05,0.05,,0.17,0.22,0.05,,0.03,0.03
07/24/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,,0.13,0.13,0.05,0,0.02,0.03
07/25/23 12:00,,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.05,0,0.02,0.03
07/26/23 12:00,,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.05,0,0.02,0.03
07/27/23 12:00,,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.05,0,0.02,0.03
07/28/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.05,0,0.02,0.03
07/29/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.05,0,0.02,0.03
07/30/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.03,0.12,0.05,0.05,0.05,0.05,0.05,0.13,0.13,0.05,0,0.02,0.03
07/31/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.02,0.16,,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,0.05,0.05,0.04,0.03
08/01/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.02,0.16,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,0.05,0.05,,0.03
08/02/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.02,0.16,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,0.05,0.05,0.04,0.03
08/03/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.02,0.16,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,0.05,0.05,0.04,0.03
08/04/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.02,0.16,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,0.05,0.05,0.04,0.03
08/05/23 12:00,0.05,0.05,0.05,0.05,0.05,0.11,0.02,0.16,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,0.05,0.05,0.04,0.03
08/06/23 12:00,,0.05,0.05,0.05,0.05,0.11,0.02,0.16,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.14000000000000001,,0.05,0.04,0.03
08/07/23 12:00,,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,0.05,0.05,0.05,0.16,0.21,,0.03,6.0000000000000001E-3,0.03
08/08/23 12:00,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,0.05,0.05,0.05,0.16,0.21,0.05,0.03,6.0000000000000001E-3,0.03
08/09/23 12:00,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,0.05,0.05,0.05,0.16,0.21,0.05,0.03,6.0000000000000001E-3,0.03
08/10/23 12:00,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,,0.05,0.05,0.16,0.21,0.05,0.03,6.0000000000000001E-3,0.03
08/11/23 12:00,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,,0.05,0.05,0.16,0.21,0.05,0.03,6.0000000000000001E-3,0.03
08/12/23 12:00,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,0.05,0.05,0.05,0.16,0.21,0.05,0.03,6.0000000000000001E-3,0.03
08/13/23 12:00,0.05,0.05,0.05,0.05,0.05,0.14000000000000001,0.02,0.13,0.05,0.11,0.05,0.05,0.05,0.16,0.21,0.05,0.03,6.0000000000000001E-3,0.03
08/14/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,0.3,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/15/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,0.3,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/16/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,0.3,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/17/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,0.3,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/18/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,0.3,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/19/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/20/23 12:00,0.05,0.05,0.05,0.05,0.05,0.19,0.02,0.16,0.05,,0.05,0.05,0.05,0.05,0.32,0.05,0,0.02,0.03
08/21/23 12:00,0.05,0.05,0.05,0.05,0.05,0.17,0.03,0.17,0.05,,0.05,0.05,0.05,0.11,0.26,0.05,0,0.05,0.03
08/22/23 12:00,0.05,0.05,0.05,0.05,0.05,0.17,0.03,0.17,0.05,,,0.05,0.05,0.11,0.26,0.05,0,0.05,0.03
08/23/23 12:00,0.05,0.05,0.05,0.05,0.05,0.17,0.03,0.17,0.05,0.12,0.05,0.05,0.05,0.11,0.26,0.05,0,0.05,0.03
08/24/23 12:00,0.05,0.05,0.05,0.05,0.05,0.17,0.03,0.17,0.05,0.12,0.05,0.05,0.05,0.11,0.26,0.05,0,0.05,0.03
08/25/23 12:00,0.05,0.05,0.05,,0.05,0.17,0.03,0.17,0.05,0.12,0.05,0.05,0.05,0.11,0.26,0.05,0,,0.03
08/26/23 12:00,0.05,0.05,0.05,,0.05,0.17,0.03,0.17,0.05,0.12,0.05,0.05,0.05,0.11,0.26,0.05,0,,0.03
08/27/23 12:00,0.05,0.05,0.05,,0.05,0.17,0.03,0.17,0.05,0.12,0.05,0.05,0.05,0.11,0.26,0.05,0,,0.03
08/28/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,,0.03
08/29/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,0.03,0.03
08/30/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,0.03,0.03
08/31/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,0.03,0.03
09/01/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,0.03,0.03
09/02/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,0.03,0.03
09/03/23 12:00,0.05,0.05,0.05,,0.05,0.12,0.02,0.18,0.05,0.05,0.05,0.05,0.05,0.11,0.41,0.05,0.01,0.03,0.03
09/04/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,,0.05,0.03
09/05/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,0.03,0.05,0.03
09/06/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,0.03,0.05,0.03
09/07/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,0.03,0.05,0.03
09/08/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,0.03,0.05,0.03
09/09/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,0.03,0.05,0.03
09/10/23 12:00,0.05,0.11,0.05,0.05,0.05,0.22,0.02,0.22,0.05,0.15,0.05,0.05,0.05,0.2,0.18,0.05,0.03,0.05,0.03
09/11/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,0.04,,0.03
09/12/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,0.04,,0.03
09/13/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,0.04,,0.03
09/14/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,0.04,0.05,0.03
09/15/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,0.04,0.05,0.03
09/16/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,,0.05,0.03
09/17/23 12:00,0.05,0.05,0.05,0.05,0.05,0.27,0.02,0.17,0.05,0.43,0.05,0.05,0.05,0.18,0.22,0.05,0.04,0.05,0.03
09/18/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,0.05,0.03
09/19/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,0.05,0.03
09/20/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,0.05,0.03
09/21/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,0.05,0.03
09/22/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,0.05,0.03
09/23/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,0.05,0.03
09/24/23 12:00,0.05,0.12,0.05,0.05,0.05,0.28000000000000003,0.02,0.17,0.05,0.3,0.05,0.05,0.05,0.15,0.3,0.05,0.03,,0.03
09/25/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,,0.03
09/26/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,0.16,0.03
09/27/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,0.16,0.03
09/28/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,0.16,0.03
09/29/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,0.16,0.03
09/30/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,0.16,0.03
10/01/23 12:00,0.1,0.15,0.1,0.05,0.05,0.19,0.02,0.31,0.16,0.43,0.05,0.16,0.05,0.3,0.37,0.05,0.1,0.16,0.03
10/02/23 12:00,0.05,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,0.05,0.18,0.05,0.54,0.56999999999999995,0.05,0.04,0.14000000000000001,0.03
10/03/23 12:00,,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,,0.18,0.05,0.54,0.56999999999999995,0.05,0.04,0.14000000000000001,0.03
10/04/23 12:00,,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,,0.18,0.05,0.54,0.56999999999999995,0.05,0.04,0.14000000000000001,0.03
10/05/23 12:00,0.05,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,0.05,0.18,0.05,0.54,0.56999999999999995,0.05,0.04,0.14000000000000001,0.03
10/06/23 12:00,0.05,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,0.05,0.18,0.05,0.54,0.56999999999999995,0.05,0.04,0.14000000000000001,0.03
10/07/23 12:00,0.05,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,0.05,0.18,0.05,0.54,0.56999999999999995,0.05,0.04,0.14000000000000001,0.03
10/08/23 12:00,0.05,0.05,0.39,0.05,0.05,0.18,0.05,0.27,0.11,0.05,0.05,0.18,0.05,0.54,0.56999999999999995,0.05,,0.14000000000000001,0.03
10/09/23 12:00,0.05,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,,0.05
10/10/23 12:00,0.05,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,,0.05
10/11/23 12:00,,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,0.24,0.05
10/12/23 12:00,0.05,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,0.24,0.05
10/13/23 12:00,0.05,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,0.24,0.05
10/14/23 12:00,0.05,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,0.24,0.05
10/15/23 12:00,0.05,0.05,0.77,0.05,0.5,0.62,0.08,0.42,0.33,0.23,0.5,0.18,0.17,1.28,0.67,0.2,0.09,0.24,0.05
10/16/23 12:00,0.39,0.5,1.88,0.11,0.93,1.37,0.5,1.37,0.67,0.85,0.33,0.81,0.3,4.18,2.2799999999999998,0.24,0.16,1.71,0.36
10/17/23 12:00,0.39,0.5,1.88,0.11,0.93,1.37,0.5,1.37,0.67,0.85,0.33,0.81,0.3,4.18,2.2799999999999998,0.24,0.16,1.71,0.36
10/18/23 12:00,0.39,0.5,1.88,0.11,0.93,1.37,0.5,1.37,0.67,0.85,0.33,0.81,0.3,4.18,2.2799999999999998,0.24,0.16,1.71,0.36
