Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
05/12/23 12:00,0.18,0.22,0.33,0.14000000000000001,0.28999999999999998,0.42,0.25,0.17,0.15,0.32,0.2,0.25,0.05,0.33,0.36,0.12,0.06,0.16,0.17
05/13/23 12:00,0.18,0.22,0.33,0.14000000000000001,0.28999999999999998,0.42,0.25,0.17,0.15,0.32,0.2,0.25,0.05,0.33,0.36,0.12,0.06,0.16,0.17
05/14/23 12:00,0.18,0.22,0.33,0.14000000000000001,0.28999999999999998,0.42,0.25,0.17,0.15,0.32,0.2,0.25,0.05,0.33,0.36,0.12,0.06,0.16,0.17
05/15/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/16/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/17/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/18/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/19/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/20/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/21/23 12:00,0.08,0.1,0.17,0.05,0.05,0.2,0.06,0.11,0.05,0.1,0.05,0.13,0.05,0.1,0.32,0.05,0.02,0.1,0.09
05/22/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/23/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/24/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/25/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/26/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/27/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/28/23 12:00,7.0000000000000007E-2,0.05,0.26,0.05,0.05,,0.06,0.14000000000000001,0.05,0.05,0.05,0.12,0.05,0.05,0.25,0.05,0.06,0.06,0.06
05/29/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
05/30/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
05/31/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
06/01/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
06/02/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
06/03/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
06/04/23 12:00,0.06,0.05,0.14000000000000001,0.05,0.05,0.52,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.11,0.17,0.05,0.05,6.0000000000000001E-3,0.04
06/05/23 12:00,0.05,0.05,0.1,0.05,0.05,0.13,0.06,0.11,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/06/23 12:00,0.05,0.05,0.1,0.05,0.05,0.13,0.06,0.11,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/07/23 12:00,0.05,0.05,0.1,0.05,0.05,0.13,0.06,0.11,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/08/23 12:00,,0.05,0.1,0.05,0.05,0.13,0.06,0.11,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/09/23 12:00,,0.05,0.1,0.05,0.05,0.13,0.06,0.11,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/10/23 12:00,0.05,0.05,0.1,0.05,0.05,0.13,0.06,0.11,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/11/23 12:00,0.05,0.05,0.1,0.05,0.05,0.13,0.06,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.15,0.05,0.03,6.0000000000000001E-3,0.05
06/12/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,0.04,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.05,0.03,6.0000000000000001E-3,0.04
06/13/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,0.04,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.05,0.03,6.0000000000000001E-3,0.04
06/14/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,0.04,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.05,0.03,6.0000000000000001E-3,0.04
06/15/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,0.04,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.05,0.03,6.0000000000000001E-3,0.04
06/16/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,0.04,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.05,0.03,6.0000000000000001E-3,0.04
06/17/23 12:00,0.05,0.05,,0.05,0.05,0.1,0.04,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.05,,6.0000000000000001E-3,0.04
06/18/23 12:00,0.05,0.05,,0.05,0.05,0.1,0.04,0.05,0.05,0.05,0.05,0.05,,0.05,0.25,0.05,,6.0000000000000001E-3,0.04
06/19/23 12:00,0.05,0.05,,0.05,0.05,0.13,0.03,0.05,0.05,0.21,0.05,0.05,,0.05,0.21,0.05,,6.0000000000000001E-3,0.02
06/20/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.03,0.05,0.05,0.21,0.05,0.05,,0.05,0.21,0.05,0.02,6.0000000000000001E-3,0.02
06/21/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.03,0.05,0.05,0.21,0.05,0.05,,0.05,0.21,0.05,,6.0000000000000001E-3,0.02
06/22/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.03,0.05,0.05,0.21,0.05,0.05,0.05,0.05,0.21,0.05,0.02,6.0000000000000001E-3,0.02
06/23/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.03,0.05,0.05,0.21,,0.05,0.05,0.05,0.21,0.05,0.02,6.0000000000000001E-3,0.02
06/24/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.03,0.05,0.05,0.21,0.05,0.05,0.05,0.05,0.21,0.05,0.02,6.0000000000000001E-3,0.02
06/25/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.03,0.05,0.05,0.21,0.05,0.05,0.05,0.05,0.21,0.05,0.02,6.0000000000000001E-3,0.02
06/26/23 12:00,,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.02
06/27/23 12:00,,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.02
06/28/23 12:00,,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.05,,6.0000000000000001E-3,0.02
06/29/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.02
06/30/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.02
07/01/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.02
07/02/23 12:00,0.05,0.05,0.1,0.05,0.05,0.1,6.0000000000000001E-3,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.2,0.05,0.01,6.0000000000000001E-3,0.02
07/03/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/04/23 12:00,,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/05/23 12:00,,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/06/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/07/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/08/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/09/23 12:00,0.05,0.05,0.05,0.05,0.05,0.13,0.02,0.05,0.05,0.12,0.05,0.05,0.05,0.1,0.24,0.05,0.01,0.02,0.02
07/10/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/11/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/12/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/13/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/14/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/15/23 12:00,,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/16/23 12:00,,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.05,0.13,0.05,0.04,0.02,0.02
07/17/23 12:00,,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,0.01,0.02,0.02
07/18/23 12:00,0.05,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,0.01,0.02,0.02
07/19/23 12:00,0.05,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,0.01,0.02,0.02
07/20/23 12:00,0.05,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,0.01,0.02,0.02
07/21/23 12:00,0.05,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,0.01,0.02,0.02
07/22/23 12:00,0.05,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,,0.02,0.02
07/23/23 12:00,0.05,0.05,0.05,0.05,0.05,0.22,0.02,0.05,0.05,0.17,0.05,0.05,,0.11,0.21,0.05,,0.02,0.02
07/24/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,,0.05,0.2,0.05,0,0.02,0.02
07/25/23 12:00,,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0,0.02,0.02
07/26/23 12:00,,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0,0.02,0.02
07/27/23 12:00,,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0,0.02,0.02
07/28/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0,0.02,0.02
07/29/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0,0.02,0.02
07/30/23 12:00,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.2,0.05,0,0.02,0.02
07/31/23 12:00,0.05,0.05,0.05,0.1,0.05,0.05,0.02,0.05,,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.04,0.02,0.02
08/01/23 12:00,0.05,0.05,0.05,0.1,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.04,,0.02
08/02/23 12:00,0.05,0.05,0.05,0.1,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.04,0.02,0.02
08/03/23 12:00,0.05,0.05,0.05,0.1,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.04,0.02,0.02
08/04/23 12:00,0.05,0.05,0.05,0.1,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.04,0.02,0.02
08/05/23 12:00,0.05,0.05,0.05,0.1,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.04,0.02,0.02
08/06/23 12:00,,0.05,0.05,0.1,0.05,0.05,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,,0.04,0.02,0.02
08/07/23 12:00,,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.13,0.18,,0.04,6.0000000000000001E-3,0.02
08/08/23 12:00,0.05,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.13,0.18,0.05,0.04,6.0000000000000001E-3,0.02
08/09/23 12:00,0.05,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.13,0.18,0.05,0.04,6.0000000000000001E-3,0.02
08/10/23 12:00,0.05,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,,0.05,0.05,0.13,0.18,0.05,0.04,6.0000000000000001E-3,0.02
08/11/23 12:00,0.05,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,,0.05,0.05,0.13,0.18,0.05,0.04,6.0000000000000001E-3,0.02
08/12/23 12:00,0.05,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.13,0.18,0.05,0.04,6.0000000000000001E-3,0.02
08/13/23 12:00,0.05,0.05,0.12,0.13,0.05,0.15,6.0000000000000001E-3,0.05,0.05,0.14000000000000001,0.05,0.05,0.05,0.13,0.18,0.05,0.04,6.0000000000000001E-3,0.02
08/14/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,0.39,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/15/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,0.39,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/16/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,0.39,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/17/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,0.39,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/18/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,0.39,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/19/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/20/23 12:00,0.05,0.05,0.1,0.05,0.05,0.34,6.0000000000000001E-3,0.13,0.05,,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0,6.0000000000000001E-3,0.02
08/21/23 12:00,0.05,0.05,0.1,0.05,0.05,0.15,6.0000000000000001E-3,0.13,0.05,,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,0.03,0.04
08/22/23 12:00,0.05,0.05,0.1,0.05,0.05,0.15,6.0000000000000001E-3,0.13,0.05,,,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,0.03,0.04
08/23/23 12:00,0.05,0.05,0.1,0.05,0.05,0.15,6.0000000000000001E-3,0.13,0.05,0.16,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,0.03,0.04
08/24/23 12:00,0.05,0.05,0.1,0.05,0.05,0.15,6.0000000000000001E-3,0.13,0.05,0.16,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,0.03,0.04
08/25/23 12:00,0.05,0.05,0.1,,0.05,0.15,6.0000000000000001E-3,0.13,0.05,0.16,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,,0.04
08/26/23 12:00,0.05,0.05,0.1,,0.05,0.15,6.0000000000000001E-3,0.13,0.05,0.16,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,,0.04
08/27/23 12:00,0.05,0.05,0.1,,0.05,0.15,6.0000000000000001E-3,0.13,0.05,0.16,0.05,0.05,0.05,0.05,0.28999999999999998,0.05,0.01,,0.04
08/28/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,,0.02
08/29/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,0.05,0.02
08/30/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,0.05,0.02
08/31/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,0.05,0.02
09/01/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,0.05,0.02
09/02/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,0.05,0.02
09/03/23 12:00,0.05,0.05,0.16,,0.05,0.17,6.0000000000000001E-3,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.41,0.05,0.02,0.05,0.02
09/04/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,,7.0000000000000007E-2,0.06
09/05/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,7.0000000000000007E-2,7.0000000000000007E-2,0.06
09/06/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,7.0000000000000007E-2,7.0000000000000007E-2,0.06
09/07/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,7.0000000000000007E-2,7.0000000000000007E-2,0.06
09/08/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,7.0000000000000007E-2,7.0000000000000007E-2,0.06
09/09/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,7.0000000000000007E-2,7.0000000000000007E-2,0.06
09/10/23 12:00,0.05,0.05,0.15,0.05,0.05,0.17,0.03,0.14000000000000001,0.05,0.16,0.05,0.12,0.05,0.15,0.18,0.05,7.0000000000000007E-2,7.0000000000000007E-2,0.06
09/11/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,0.06,,0.04
09/12/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,0.06,,0.04
09/13/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,0.06,,0.04
09/14/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,0.06,0.08,0.04
09/15/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,0.06,0.08,0.04
09/16/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,,0.08,0.04
09/17/23 12:00,0.05,0.05,0.15,0.05,0.05,0.2,0.04,0.1,0.05,0.37,0.05,0.1,0.05,0.14000000000000001,0.2,0.05,0.06,0.08,0.04
09/18/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,0.06,0.02
09/19/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,0.06,0.02
09/20/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,0.06,0.02
09/21/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,0.06,0.02
09/22/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,0.06,0.02
09/23/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,0.06,0.02
09/24/23 12:00,0.05,0.05,0.16,0.05,0.05,0.2,0.03,0.05,0.05,0.19,0.05,0.05,0.05,0.11,0.26,0.05,0.09,,0.02
09/25/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,,0.06
09/26/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,0.22,0.06
09/27/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,0.22,0.06
09/28/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,0.22,0.06
09/29/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,0.22,0.06
09/30/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,0.22,0.06
10/01/23 12:00,0.09,0.05,0.22,0.05,0.05,0.21,0.03,0.23,0.13,0.37,0.05,0.21,0.05,0.23,0.3,0.05,7.0000000000000007E-2,0.22,0.06
10/02/23 12:00,0.05,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,0.05,0.19,0.05,0.28000000000000003,0.4,0.05,7.0000000000000007E-2,0.18,0.06
10/03/23 12:00,,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,,0.19,0.05,0.28000000000000003,0.4,0.05,7.0000000000000007E-2,0.18,0.06
10/04/23 12:00,,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,,0.19,0.05,0.28000000000000003,0.4,0.05,7.0000000000000007E-2,0.18,0.06
10/05/23 12:00,0.05,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,0.05,0.19,0.05,0.28000000000000003,0.4,0.05,7.0000000000000007E-2,0.18,0.06
10/06/23 12:00,0.05,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,0.05,0.19,0.05,0.28000000000000003,0.4,0.05,7.0000000000000007E-2,0.18,0.06
10/07/23 12:00,0.05,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,0.05,0.19,0.05,0.28000000000000003,0.4,0.05,7.0000000000000007E-2,0.18,0.06
10/08/23 12:00,0.05,0.05,0.45,0.05,0.05,0.22,0.06,0.16,0.05,0.05,0.05,0.19,0.05,0.28000000000000003,0.4,0.05,,0.18,0.06
